Month,Rice,Wheat,Maize,Soyabean,Cotton,Groundnut,Sugarcane,Mustard,Gram,Barley
2006-04,367.5,284.71,252.65,492.61,579.01,,207.63,527.28,416.29,222.66
2006-05,328.34,245.74,217.74,420.69,602.08,597.2,177.43,506.16,382.74,223.79
2006-06,358.26,266.35,223.62,435.65,581.24,529.45,208.37,483.59,402.27,206.23
2006-07,329.32,275.02,225.96,444.52,540.99,496.16,188.89,469.49,,228.01
2006-08,327.54,250.75,200.7,414.17,568.38,470.25,176.19,467.25,377.47,222.94
2006-09,347.23,241.58,204.48,405.45,546.91,488.43,161.82,417.73,387.26,240.36
2006-10,335.56,,203.65,411.59,545.26,529.82,168.76,429.33,,213.04
2006-11,323.4,254.81,223.71,417.69,560.92,453.03,192.06,469.94,417.4,
2006-12,333.06,290.86,228.62,469.17,544.12,522.76,195.92,472.73,433.25,250.43
2007-01,384.27,321.0,239.98,467.03,600.29,517.84,202.89,476.57,415.41,231.66
2007-02,398.46,298.15,,,639.95,544.62,194.95,457.48,401.51,272.79
2007-03,384.21,298.86,251.23,507.78,657.74,614.42,200.07,526.58,434.87,273.3
2007-04,338.66,264.88,245.45,483.88,651.32,572.6,203.52,435.66,418.94,
2007-05,368.75,273.65,221.57,420.32,,574.05,217.18,495.72,432.61,258.65
2007-06,378.58,276.72,236.85,413.58,599.82,536.5,170.17,451.77,425.92,255.23
2007-07,331.88,259.24,240.39,389.35,552.23,485.95,190.52,508.8,433.81,226.15
2007-08,341.2,269.98,238.97,420.15,546.89,492.69,,470.39,363.79,247.97
2007-09,300.91,263.73,200.03,459.13,546.97,504.77,187.23,452.45,364.62,229.36
2007-10,372.46,262.55,242.14,452.96,536.67,495.12,,405.28,359.2,219.2
2007-11,303.15,,238.07,433.99,598.53,467.54,161.88,448.93,422.88,220.97
2007-12,363.03,233.18,247.63,454.98,603.78,528.97,207.22,441.53,406.34,
2008-01,380.16,306.28,227.29,444.53,578.44,515.92,199.64,,443.83,258.18
2008-02,374.47,283.57,222.99,423.43,634.46,592.22,212.04,517.49,452.57,282.12
2008-03,371.52,297.81,259.62,524.9,638.36,566.55,233.26,514.05,459.77,259.65
2008-04,405.99,331.99,222.69,522.88,624.93,597.87,201.88,519.25,448.68,203.63
2008-05,361.54,285.8,241.12,490.28,612.02,498.26,,449.18,452.93,249.35
2008-06,346.68,315.73,228.93,478.45,540.43,510.93,213.6,536.78,437.44,261.12
2008-07,321.6,271.48,214.76,450.85,527.95,519.49,197.06,481.67,421.88,240.33
2008-08,352.42,234.37,218.86,400.42,530.12,548.0,174.31,438.81,410.12,249.77
2008-09,354.06,239.95,249.24,436.4,567.51,476.65,174.21,427.76,360.65,238.43
2008-10,276.95,235.2,252.24,429.05,572.4,494.87,159.35,471.97,402.01,225.19
2008-11,361.53,284.98,262.11,492.47,586.56,,187.32,437.35,432.68,249.51
2008-12,338.3,301.62,240.9,439.08,526.11,556.03,217.8,473.08,459.84,255.01
2009-01,387.57,299.5,245.0,448.23,613.59,556.38,221.69,477.45,439.47,271.48
2009-02,436.35,308.91,238.89,,647.32,534.06,226.87,474.44,452.63,256.27
2009-03,421.6,333.37,279.89,485.63,657.54,621.52,208.44,557.03,455.55,288.22
2009-04,401.02,330.9,269.04,475.49,629.83,593.63,220.58,514.84,,247.17
2009-05,341.9,282.09,238.02,512.05,677.68,465.67,233.55,524.96,471.15,291.01
2009-06,371.78,316.08,262.0,444.98,624.59,526.48,198.34,473.18,409.11,240.26
2009-07,357.7,295.07,214.87,479.17,601.86,459.1,212.65,484.57,371.87,222.74
2009-08,328.47,260.5,234.03,393.42,602.26,498.25,191.62,,377.55,238.3
2009-09,333.35,231.43,235.91,419.36,574.85,494.05,213.69,440.65,368.63,255.03
2009-10,363.27,292.07,,434.35,536.26,507.81,207.52,494.12,392.92,250.33
2009-11,352.99,266.68,265.44,476.88,569.41,522.79,199.31,452.36,438.42,278.75
2009-12,355.7,301.49,254.61,437.21,642.84,563.07,190.43,484.38,406.39,232.34
2010-01,383.36,327.15,219.34,499.32,593.79,575.67,244.45,495.68,451.83,274.42
2010-02,407.39,300.89,280.34,479.87,648.2,,248.4,471.24,477.32,284.96
2010-03,359.44,271.36,251.7,549.34,650.84,572.14,178.49,570.76,474.49,278.54
2010-04,379.75,284.31,282.92,496.7,685.56,555.26,212.55,,391.34,245.05
2010-05,386.52,332.29,227.74,489.74,618.93,574.21,212.91,484.21,433.38,285.98
2010-06,378.1,320.47,273.75,481.69,599.19,527.45,180.57,461.95,459.38,264.21
2010-07,337.25,323.72,,441.45,633.67,536.07,218.9,522.6,425.34,230.5
2010-08,405.18,313.29,269.35,461.11,587.31,469.01,195.47,466.49,394.49,247.72
2010-09,324.05,,267.49,407.48,561.45,544.93,164.47,413.33,382.01,269.38
2010-10,351.28,239.82,228.87,500.19,600.57,473.57,220.82,464.0,408.54,231.6
2010-11,405.69,310.71,221.59,425.56,616.71,572.07,239.44,448.31,,281.86
2010-12,378.12,279.19,205.15,417.69,655.21,532.9,238.34,510.1,,243.43
2011-01,,,266.16,548.18,627.06,606.31,252.81,510.85,476.61,240.3
2011-02,431.2,338.33,239.56,545.67,642.61,631.12,214.63,536.6,463.19,308.16
2011-03,428.78,332.16,265.14,508.15,618.61,569.86,196.71,502.62,,224.24
2011-04,384.0,319.51,252.74,440.85,629.6,624.97,216.18,555.8,449.43,277.02
2011-05,407.1,346.31,248.61,494.61,712.41,590.97,215.12,550.56,440.94,293.53
2011-06,342.51,284.83,224.2,433.84,,561.03,260.24,550.27,405.34,266.27
2011-07,404.99,305.19,274.53,471.45,596.06,485.26,254.81,497.79,452.14,250.68
2011-08,389.64,268.77,258.98,414.21,615.84,472.69,212.34,448.44,376.16,317.19
2011-09,328.48,269.65,276.97,403.29,624.08,524.78,235.41,456.73,406.62,278.58
2011-10,332.53,329.09,233.3,458.03,547.42,570.55,188.01,446.95,407.63,236.46
2011-11,401.44,324.78,275.2,480.07,596.84,548.34,,,413.13,286.7
2011-12,389.67,277.25,218.86,501.62,680.38,571.66,216.91,513.68,478.75,290.18
2012-01,340.89,314.17,299.51,568.61,683.14,565.6,183.14,495.9,489.78,293.06
2012-02,432.68,346.48,284.0,513.5,699.87,603.63,199.68,536.38,519.0,249.32
2012-03,432.2,366.99,321.57,520.18,648.07,,241.05,562.4,491.98,272.87
2012-04,412.29,330.68,,558.72,643.85,604.26,206.1,521.98,451.41,269.24
2012-05,397.46,328.06,251.18,534.36,644.13,563.97,234.38,529.53,445.82,283.59
2012-06,426.29,327.59,237.6,510.56,678.15,498.68,242.96,504.51,380.09,299.74
2012-07,406.85,276.44,249.68,502.97,589.13,550.06,191.07,514.09,420.52,253.45
2012-08,388.77,280.81,231.87,454.37,565.0,565.5,185.38,478.94,443.98,315.88
2012-09,412.24,312.89,211.45,444.64,612.43,547.79,250.7,468.81,386.23,263.66
2012-10,374.93,,270.57,475.26,605.0,578.9,245.35,470.3,416.87,221.5
2012-11,348.11,296.64,271.63,463.7,648.84,508.72,184.32,500.55,479.81,264.25
2012-12,459.48,313.15,261.07,473.23,,546.61,232.9,502.82,404.15,243.45
2013-01,445.35,260.21,280.09,504.53,670.39,647.35,277.42,604.9,448.06,267.17
2013-02,464.3,357.02,242.26,525.39,677.65,603.87,241.67,560.42,495.93,332.93
2013-03,380.19,352.05,236.84,593.38,664.01,615.82,231.48,542.85,510.92,321.81
2013-04,,279.5,281.62,519.86,699.28,675.85,230.53,520.94,499.07,275.5
2013-05,412.58,355.12,308.26,524.62,677.99,574.07,207.81,500.16,407.01,303.51
2013-06,432.5,291.21,310.72,521.95,674.22,571.51,274.4,498.95,418.16,300.17
2013-07,439.93,302.7,255.78,512.08,576.13,489.52,216.73,471.71,368.47,304.57
2013-08,389.92,266.23,289.37,406.67,604.06,562.29,225.0,506.97,457.23,274.23
2013-09,375.88,287.82,289.66,486.11,603.32,516.75,169.65,447.6,446.69,248.17
2013-10,390.71,258.96,275.44,447.55,631.37,620.22,203.32,,419.13,298.59
2013-11,383.18,356.93,224.35,429.68,613.42,526.01,217.89,506.82,390.83,305.85
2013-12,352.3,293.89,251.09,492.76,627.94,604.9,204.17,552.39,442.27,251.1
2014-01,443.65,350.02,277.49,546.46,706.48,,228.34,515.76,517.08,250.86
2014-02,467.32,,342.72,514.6,655.96,646.59,215.52,567.95,531.66,275.39
2014-03,496.61,354.83,313.41,479.74,,617.02,282.39,601.97,,366.05
2014-04,408.91,294.72,279.54,543.56,739.19,668.04,,537.3,518.35,328.89
2014-05,423.64,306.51,288.57,524.04,688.56,561.32,207.9,552.46,510.07,329.99
2014-06,385.45,284.56,335.34,529.73,718.65,594.12,266.98,480.61,452.05,332.38
2014-07,379.66,354.8,259.93,499.48,666.68,580.63,207.79,532.96,486.73,241.8
2014-08,379.91,317.56,230.65,428.04,615.46,570.68,242.01,496.42,436.56,246.38
2014-09,356.82,246.97,298.29,454.38,601.49,559.77,267.29,561.89,436.01,264.76
2014-10,430.87,316.87,279.4,442.59,594.7,628.66,226.12,493.85,422.29,311.22
2014-11,353.08,326.61,286.16,470.67,581.74,597.48,206.85,,469.25,292.72
2014-12,361.33,362.02,276.68,541.71,604.35,540.9,240.0,530.46,477.67,296.85
2015-01,417.1,337.42,292.13,477.97,652.56,622.26,298.85,505.22,489.55,304.71
2015-02,413.55,343.65,357.62,496.41,737.27,634.95,268.46,555.29,467.44,376.96
2015-03,435.11,344.4,328.18,583.34,734.5,638.24,252.82,584.46,463.22,324.25
2015-04,453.43,377.71,280.62,579.98,712.38,617.49,,539.17,513.42,338.13
2015-05,385.73,279.21,328.86,550.02,,634.73,213.2,575.52,463.7,361.16
2015-06,436.12,303.5,308.19,476.76,714.47,537.14,283.8,478.27,425.7,298.23
2015-07,387.2,287.67,284.88,485.66,608.04,510.46,221.53,504.98,450.36,277.57
2015-08,357.36,309.6,325.03,474.76,647.1,555.81,269.35,507.5,411.38,245.89
2015-09,407.39,324.8,229.94,472.33,663.2,503.13,219.11,451.83,474.85,335.79
2015-10,357.69,259.31,247.92,433.9,568.16,,216.9,458.83,420.98,339.34
2015-11,391.3,338.77,300.92,469.9,621.73,663.94,266.37,547.41,482.19,294.04
2015-12,420.91,323.58,239.45,496.84,665.99,583.74,227.85,481.07,484.23,355.76
2016-01,395.93,330.59,273.16,472.58,651.81,617.66,226.13,469.21,474.8,327.34
2016-02,506.69,378.0,350.91,574.75,696.83,664.41,245.47,523.19,476.72,326.38
2016-03,,289.49,339.37,573.17,716.28,609.0,283.31,600.72,527.48,308.14
2016-04,474.68,325.87,337.06,565.87,642.04,566.66,216.12,595.17,474.99,313.84
2016-05,486.31,312.7,303.85,518.24,731.79,568.96,,526.77,493.74,331.02
2016-06,421.36,387.24,318.93,565.29,,610.6,274.54,566.37,500.73,372.68
2016-07,420.2,376.92,239.77,511.97,,594.38,298.56,528.98,424.25,282.5
2016-08,397.39,315.0,341.31,437.24,658.46,554.46,227.28,509.24,492.24,322.72
2016-09,385.11,336.01,282.54,460.37,625.68,561.06,273.72,533.43,,279.95
2016-10,342.06,374.23,342.5,472.94,715.25,561.55,225.84,496.94,472.45,315.72
2016-11,416.52,350.86,268.99,545.78,655.69,620.86,302.01,546.78,466.98,307.59
2016-12,434.83,292.98,282.79,573.78,,658.85,272.33,610.69,440.18,307.96
2017-01,416.43,326.56,314.52,621.19,667.8,642.26,273.94,541.72,540.83,267.33
2017-02,389.52,331.72,276.4,491.45,665.61,690.87,266.2,597.21,526.55,306.67
2017-03,447.86,415.18,356.61,560.62,721.97,599.46,219.04,628.57,543.29,327.33
2017-04,395.89,405.81,328.29,592.22,719.33,604.27,319.7,619.42,,353.08
2017-05,463.0,325.04,380.69,499.98,663.23,557.93,218.1,615.51,463.6,293.64
2017-06,439.85,404.11,358.83,572.81,678.12,644.88,228.84,573.24,511.6,373.3
2017-07,416.15,292.62,227.31,540.07,658.42,618.49,259.35,433.03,481.51,271.78
2017-08,446.31,362.75,237.97,542.36,645.49,598.31,223.45,436.05,441.2,282.87
2017-09,471.08,364.1,281.47,481.44,605.56,588.79,312.92,580.72,464.77,251.71
2017-10,369.93,367.92,353.88,492.68,683.85,576.57,276.04,560.47,542.24,276.48
2017-11,348.28,369.2,235.57,459.85,658.79,532.09,245.52,512.74,479.73,298.67
2017-12,484.08,382.0,270.85,563.92,756.43,611.12,262.1,561.94,444.43,341.25
2018-01,402.29,334.68,276.95,467.82,592.02,676.29,271.46,615.15,549.16,326.83
2018-02,428.86,366.66,371.05,546.98,729.44,705.61,308.81,666.68,544.65,335.71
2018-03,483.66,345.24,286.14,598.85,817.56,669.7,351.62,618.98,470.74,392.64
2018-04,446.29,373.02,365.52,490.21,772.11,580.17,,540.16,491.31,328.85
2018-05,397.22,425.45,383.82,539.03,758.45,669.1,231.63,606.27,470.05,294.1
2018-06,472.43,388.18,382.47,501.73,780.6,593.46,331.95,524.86,445.13,254.77
2018-07,373.71,419.25,291.59,550.8,591.59,639.21,320.49,535.24,456.74,383.06
2018-08,355.31,356.87,292.78,568.79,631.42,532.68,291.98,554.61,519.69,
2018-09,468.27,275.46,312.13,509.56,685.39,500.51,311.37,,,266.04
2018-10,379.75,368.46,274.62,533.81,603.44,647.99,208.33,496.88,430.3,366.95
2018-11,405.87,383.45,317.79,594.06,660.99,539.66,202.6,558.2,409.46,336.24
2018-12,460.75,369.7,381.28,511.77,687.52,586.34,317.58,616.8,408.41,349.78
2019-01,418.39,318.85,,577.58,667.29,739.25,271.32,554.73,515.12,369.06
2019-02,424.69,390.44,367.39,516.78,692.34,604.2,313.79,615.54,474.52,283.39
2019-03,426.78,420.61,306.91,629.49,699.56,619.42,367.97,564.23,565.39,341.18
2019-04,,368.32,,529.41,743.66,597.3,213.98,631.41,456.37,343.52
2019-05,366.59,351.47,267.71,584.98,762.87,710.86,259.24,651.1,503.69,344.28
2019-06,472.58,375.37,404.2,,632.23,572.86,274.44,580.72,476.68,337.26
2019-07,451.16,320.09,358.58,580.97,651.82,608.95,234.03,546.49,400.49,353.5
2019-08,478.3,411.04,318.62,566.88,680.24,522.42,263.01,576.16,506.63,314.04
2019-09,415.81,306.74,351.11,,624.96,577.74,294.41,594.9,425.7,389.74
2019-10,467.57,266.66,320.43,478.87,664.58,528.0,337.21,457.7,491.14,354.91
2019-11,503.16,387.44,299.6,519.54,618.37,,282.4,491.41,577.53,309.62
2019-12,486.37,422.94,302.8,556.86,712.53,628.14,337.91,648.73,502.51,305.68
2020-01,550.39,377.99,304.77,560.29,767.78,687.42,271.13,624.95,519.68,313.44
2020-02,489.45,474.29,345.06,586.58,761.05,596.69,275.48,600.14,475.38,
2020-03,523.36,400.03,376.23,649.47,748.07,730.08,274.97,560.02,625.38,339.69
2020-04,386.1,,301.6,614.79,792.17,659.8,308.18,575.2,,345.8
2020-05,527.6,405.16,290.36,621.45,802.76,563.54,292.14,531.68,433.54,305.59
2020-06,529.35,346.67,342.44,636.25,617.18,548.77,322.09,574.11,518.4,309.36
2020-07,507.76,297.14,339.8,509.41,,587.42,281.93,496.28,504.98,369.1
2020-08,407.31,402.99,312.94,470.25,675.54,590.15,321.4,583.34,541.76,287.67
2020-09,388.92,414.51,245.65,475.98,698.84,544.54,340.36,548.16,507.78,349.54
2020-10,433.89,363.47,334.35,448.21,695.68,577.78,323.26,565.22,474.05,287.02
2020-11,433.05,303.11,254.62,456.29,606.04,585.57,278.05,493.7,456.15,413.26
2020-12,433.26,318.62,265.4,561.76,758.36,556.96,220.41,639.52,553.25,349.72
2021-01,553.07,435.77,336.31,,787.87,704.48,261.02,518.33,508.65,397.93
2021-02,411.28,323.34,396.51,523.57,762.39,627.29,314.74,,584.22,370.21
2021-03,566.45,487.49,327.3,582.82,697.63,716.72,350.74,628.99,472.37,330.04
2021-04,540.12,418.89,370.12,651.67,813.61,726.39,288.54,524.67,495.9,320.89
2021-05,493.63,423.73,367.67,576.4,641.76,658.89,355.29,636.18,498.34,424.27
2021-06,484.83,438.29,388.42,510.08,744.22,622.23,,542.47,542.56,429.02
2021-07,520.44,,404.78,485.92,692.25,681.52,314.5,581.33,574.78,345.88
2021-08,360.37,,370.65,477.44,621.62,531.95,252.2,563.52,446.56,359.93
2021-09,447.98,380.4,252.54,479.18,662.15,580.29,255.13,492.96,431.75,270.77
2021-10,453.52,412.19,249.9,491.4,735.74,563.43,319.01,534.3,577.57,286.65
2021-11,388.25,458.94,265.87,456.51,642.5,618.24,227.28,609.43,558.58,366.31
2021-12,438.17,394.68,306.38,581.59,672.08,758.51,326.3,624.27,576.02,315.05
2022-01,546.83,465.79,405.67,485.92,702.24,626.74,371.94,555.0,505.49,336.56
2022-02,520.18,384.9,296.16,612.87,680.34,752.5,330.19,615.68,494.44,321.12
2022-03,554.13,381.64,317.61,542.63,806.8,706.33,277.6,572.48,550.2,405.78
2022-04,539.7,432.63,384.43,659.03,773.7,681.19,,669.86,532.01,299.51
2022-05,530.11,494.59,403.49,614.07,722.43,617.1,395.28,552.88,500.97,302.67
2022-06,482.36,,332.37,578.74,763.15,703.46,343.11,650.64,619.91,451.3
2022-07,501.31,447.98,325.09,494.35,721.13,581.23,243.32,599.86,438.42,280.66
2022-08,503.52,333.88,,577.62,784.48,561.76,217.4,528.68,453.68,318.56
2022-09,502.02,273.41,305.67,458.5,666.51,599.34,278.83,523.17,521.12,393.26
2022-10,427.93,351.33,256.01,479.21,661.01,632.15,243.96,510.37,534.25,427.37
2022-11,459.56,397.64,361.93,512.82,780.14,718.08,301.15,519.99,543.04,364.87
2022-12,398.31,,341.44,547.6,673.31,657.73,397.41,619.23,435.78,445.05
2023-01,444.04,381.74,323.87,607.35,720.09,588.87,360.88,644.7,600.97,
2023-02,469.14,413.76,438.87,525.75,787.54,753.95,327.5,673.21,600.2,355.74
2023-03,570.22,382.29,437.04,695.58,791.9,779.55,388.19,723.77,471.14,405.08
2023-04,359.95,323.04,377.21,689.27,732.16,634.12,344.5,739.79,,468.02
2023-05,535.34,360.27,313.57,554.26,744.32,758.2,326.49,544.21,503.71,404.32
2023-06,399.15,361.14,333.89,588.94,731.89,602.51,,,636.36,394.88
2023-07,389.73,296.15,283.2,477.59,775.92,706.76,355.33,507.24,,445.13
2023-08,442.86,367.45,398.14,523.63,641.28,680.04,236.08,621.9,538.8,319.77
2023-09,382.58,321.22,414.5,608.5,718.92,,383.9,567.73,414.66,327.99
2023-10,378.04,440.44,385.57,519.32,713.69,589.67,,574.32,440.82,276.24
2023-11,487.82,422.55,406.99,546.51,651.03,724.83,326.38,681.0,584.29,401.16
2023-12,454.95,340.6,433.37,672.85,779.08,723.57,248.66,667.48,547.29,330.74
